participantId, condition, trialNumber, trialStart, trialEnd, expectedAngle, drawnAngle, wristRotation, expectedWristRotation
102,1,1,1627228134301,1627228136864,44,-2,8
102,1,2,1627228142310,1627228143974,179,133,35
102,1,3,1627228153380,1627228155045,107,90,35
102,1,4,1627228163551,1627228165439,-73,-142,35
102,1,5,1627228173901,1627228176914,145,87,37
102,1,6,1627228186411,1627228188704,20,-45,56
102,1,7,1627228197209,1627228199011,115,38,43
102,1,8,1627228208372,1627228212869,-2,-94,70
102,1,9,1627228219304,1627228221059,-112,174,68
102,1,10,1627228228485,1627228230553,-141,173,39
102,1,11,1627228238969,1627228240587,27,34,27
102,1,12,1627228250085,1627228252108,60,1,60
102,1,13,1627228261605,1627228266015,-96,-145,48
102,1,14,1627228273395,1627228277672,48,0,84
102,1,15,1627228286084,1627228287662,29,-46,65
102,1,16,1627228294185,1627228295713,43,2,43
102,1,17,1627228304085,1627228305980,-113,147,103
102,1,18,1627228314480,1627228316323,-165,136,87
102,1,19,1627228323794,1627228325594,-29,-43,43
102,1,20,1627228334011,1627228335493,-101,-155,43
102,1,21,1627228340895,1627228342153,179,129,35
102,1,22,1627228347600,1627228349673,5,-43,41
102,1,23,1627228358085,1627228363036,-54,-50,54
102,1,24,1627228370505,1627228372034,170,121,26
102,1,25,1627228381575,1627228387108,-119,164,25
102,1,26,1627228393545,1627228395523,-52,-34,20
102,1,27,1627228404884,1627228406367,-105,-149,39
102,1,28,1627228414785,1627228416897,-121,-164,59
102,1,29,1627228426395,1627228428150,-15,-48,57
102,1,30,1627228435575,1627228439803,78,7,42
102,1,31,1627228449165,1627228450741,14,-28,50
102,1,32,1627228459199,1627228462710,-123,-164,57
102,1,33,1627228471168,1627228473015,-161,-176,19
102,1,34,1627228482464,1627228485301,-65,-49,43
102,1,35,1627228490790,1627228495422,-83,-139,25
102,1,36,1627228500870,1627228502668,138,93,30
102,1,37,1627228510095,1627228511668,100,95,28
102,1,38,1627228517070,1627228519184,92,20,56
102,1,39,1627228526566,1627228528183,-110,-143,34
102,1,40,1627228537591,1627228539027,130,134,58
102,1,41,1627228547490,1627228549245,49,42,49
102,1,42,1627228557078,1627228558921,143,95,71
102,1,43,1627228568466,1627228570797,-50,-90,58
102,1,44,1627228578270,1627228613774,-33,-67,39
102,1,45,1627228620210,1627228622324,64,53,28
102,1,46,1627228627678,1627228629343,70,8,70
102,1,47,1627228636679,1627228638838,164,132,56
102,1,48,1627228646308,1627228648692,-152,137,64
102,1,49,1627228655583,1627228657109,154,131,46
102,1,50,1627228664489,1627228666202,76,3,40
102,0,1,1627228744994,1627228746747,72,90,39
102,0,2,1627228753185,1627228756106,108,129,17
102,0,3,1627228762589,1627228765197,72,141,83
102,0,4,1627228774692,1627228777620,-36,2,56
102,0,5,1627228787204,1627228833418,72,78,81
102,0,6,1627228840799,1627228842461,36,93,69
102,0,7,1627228849980,1627228852182,144,177,45
102,0,8,1627228861589,1627228863389,36,46,53
102,0,9,1627228871804,1627228873737,72,91,65
102,0,10,1627228882244,1627228884225,-144,-41,78
102,0,11,1627228891603,1627228893221,-144,-134,69
102,0,12,1627228899704,1627228901366,180,-139,63
102,0,13,1627228906769,1627228908251,-108,-45,63
102,0,14,1627228914687,1627228916175,-36,-33,82
102,0,15,1627228921619,1627228923599,-36,-13,63
102,0,16,1627228932103,1627228935613,0,10,55
102,0,17,1627228943084,1627228944837,-72,-87,57
102,0,18,1627228953621,1627228956267,-72,0,23
102,0,19,1627228965672,1627228967654,-72,-5,97
102,0,20,1627228974224,1627228976381,-72,1,82
102,0,21,1627228984888,1627228986824,0,5,71
102,0,22,1627228994293,1627228996811,-108,-91,45
102,0,23,1627229003292,1627229005677,36,131,80
102,0,24,1627229015173,1627229017018,-36,-47,76
102,0,25,1627229022463,1627229024981,108,-178,64
102,0,26,1627229031372,1627229033853,108,160,52
102,0,27,1627229041183,1627229043251,0,-9,38
102,0,28,1627229051713,1627229053511,144,-176,84
102,0,29,1627229060983,1627229062785,-36,-23,78
102,0,30,1627229072277,1627229074301,0,-4,89
102,0,31,1627229079792,1627229083483,0,51,65
102,0,32,1627229091043,1627229093022,180,-137,65
102,0,33,1627229098376,1627229100630,-108,-68,67
102,0,34,1627229098376,1627229101078,-108,-76,67
102,0,35,1627229108503,1627229111471,180,176,48
102,0,36,1627229119977,1627229121596,72,156,49
102,0,37,1627229129068,1627229131140,144,173,42
102,0,38,1627229136581,1627229138472,-144,-85,47
102,0,39,1627229145899,1627229148239,144,-153,67
102,0,40,1627229156697,1627229159395,108,143,84
102,0,41,1627229165878,1627229171187,36,135,68
102,0,42,1627229178703,1627229180636,36,67,70
102,0,43,1627229188107,1627229191257,-72,-91,56
102,0,44,1627229196703,1627229199086,144,173,59
102,0,45,1627229206468,1627229208402,-144,-104,50
102,0,46,1627229215919,1627229217717,180,-148,51
102,0,47,1627229226403,1627229228428,180,-134,88
102,0,48,1627229234863,1627229237786,-144,-150,64
102,0,49,1627229245258,1627229246921,-108,-100,51
102,0,50,1627229256371,1627229259296,-108,-4,44
